Software Used:	Crystal Instruments EDM software Ver.3.1.5.6
1.26914063E+000	-2.10576197E-003
1.26917969E+000	4.59378402E-003
1.26921875E+000	1.92337642E-003
1.26925781E+000	-1.39037755E-003
1.26929688E+000	4.21235703E-003
1.26933594E+000	3.37788038E-003
1.26937500E+000	-1.36664242E-003
1.26941406E+000	5.80968767E-003
1.26945313E+000	-3.03559525E-003
1.26949219E+000	-5.41993249E-003
1.26953125E+000	5.71433127E-003
1.26957031E+000	6.37100202E-005
1.26960938E+000	-4.32312085E-003
1.26964844E+000	5.61897440E-003
1.26968750E+000	-2.89276811E-003
1.26972656E+000	-3.89380680E-003
1.26976563E+000	2.06620356E-003
1.26980469E+000	-6.51258003E-004
1.26984375E+000	-3.17883870E-003
1.26988281E+000	2.42389565E-003
1.26992188E+000	-2.27274056E-003
1.26996094E+000	-5.82509508E-003
1.27000000E+000	5.85757472E-003
1.27003906E+000	7.78678073E-004
1.27007813E+000	-3.75097966E-003
1.27011719E+000	8.00331188E-003
1.27015625E+000	-7.58940431E-003
1.27019531E+000	-7.23171246E-003
1.27023438E+000	4.97521148E-003
1.27027344E+000	-2.20111883E-003
1.27031250E+000	-2.08161051E-003
1.27035156E+000	6.16737999E-003
1.27039063E+000	-4.94314816E-003
1.27042969E+000	-1.84342662E-003
1.27046875E+000	4.78449775E-003
1.27050781E+000	-7.01726359E-003
1.27054688E+000	1.51821406E-003
1.27058594E+000	7.83633282E-003
1.27062500E+000	2.78158785E-004
1.27066406E+000	-1.39037755E-003
1.27070313E+000	7.57399736E-003
1.27074219E+000	-6.92190672E-003
1.27078125E+000	-2.43930284E-003
1.27082031E+000	2.16197674E-003
1.27085938E+000	-4.82363984E-003
1.27089844E+000	-1.89089678E-003
1.27093750E+000	7.19257037E-003
1.27097656E+000	-7.99498369E-003
1.27101563E+000	-2.03414024E-003
1.27105469E+000	4.92774121E-003
1.27109375E+000	-1.34249096E-003
1.27113281E+000	2.20944701E-003
1.27117188E+000	4.02164330E-003
1.27121094E+000	-2.89235179E-003
1.27125000E+000	-4.01289880E-003
1.27128906E+000	-6.98728220E-004
1.27132813E+000	-7.27959905E-003
1.27136719E+000	6.12115913E-004
1.27140625E+000	5.90504453E-003
1.27144531E+000	-8.23316676E-003
1.27148438E+000	-1.26587234E-004
1.27152344E+000	2.82947456E-003
1.27156250E+000	-8.13781083E-003
1.27160156E+000	1.73266281E-003
1.27164063E+000	3.18716688E-003
1.27167969E+000	-8.06618864E-003
1.27171875E+000	4.73702748E-003
1.27175781E+000	-1.02852133E-004
1.27179688E+000	-4.08452053E-003
1.27183594E+000	6.54922376E-003
1.27187500E+000	-2.67790292E-003
1.27191406E+000	-2.86861665E-003
1.27195313E+000	4.78449775E-003
1.27199219E+000	4.18862189E-003
1.27203125E+000	-3.13095211E-003
1.27207031E+000	1.25587860E-003
1.27210938E+000	6.60002503E-004
1.27214844E+000	-1.77180490E-003
1.27218750E+000	4.21235703E-003
1.27222656E+000	-6.27522924E-004
1.27226563E+000	-6.20652208E-003
1.27230469E+000	5.40452553E-003
1.27234375E+000	1.73266281E-003
1.27238281E+000	-6.51258003E-004
1.27242188E+000	3.87839961E-003
1.27246094E+000	-3.87007166E-003
1.27250000E+000	-6.63583613E-003
1.27253906E+000	6.62042918E-003
1.27257813E+000	-1.53320458E-003
1.27261719E+000	-1.02852133E-004
1.27265625E+000	5.35663894E-003
1.27269531E+000	2.09035501E-003
1.27273438E+000	-2.45679178E-004
1.27277344E+000	4.61751916E-003
1.27281250E+000	-3.88922633E-004
1.27285156E+000	-3.94169339E-003
1.27289063E+000	2.18571188E-003
1.27292969E+000	-8.18569742E-003
1.27296875E+000	-1.86716176E-003
1.27300781E+000	8.48009527E-003
1.27304688E+000	-5.80135995E-003
1.27308594E+000	1.58234042E-005
1.27312500E+000	4.80823289E-003
1.27316406E+000	-5.20506730E-003
1.27320313E+000	6.83737640E-004
1.27324219E+000	1.63730594E-003
1.27328125E+000	-5.58649476E-003
1.27332031E+000	3.42535066E-003
1.27335938E+000	3.30625865E-003
1.27339844E+000	-7.47031231E-003
1.27343750E+000	-6.27106492E-004
1.27347656E+000	6.60002503E-004
1.27351563E+000	-5.51487304E-003
1.27355469E+000	-8.17820164E-004
1.27359375E+000	3.71183757E-003
1.27363281E+000	-7.30333418E-003
1.27367188E+000	3.52112384E-003
1.27371094E+000	-1.12804221E-003
1.27375000E+000	-5.51487304E-003
1.27378906E+000	4.35560048E-003
1.27382813E+000	-1.98208961E-004
1.27386719E+000	-5.53902449E-003
1.27390625E+000	6.73993749E-003
1.27394531E+000	6.60002503E-004
1.27398438E+000	-4.84737498E-003
1.27402344E+000	4.16488675E-003
1.27406250E+000	-3.98916366E-003
1.27410156E+000	-7.13635559E-003
1.27414063E+000	-7.94085085E-004
1.27417969E+000	1.28003017E-003
1.27421875E+000	-8.97228701E-003
1.27425781E+000	-5.79219901E-004
1.27429688E+000	-2.86820034E-003
1.27433594E+000	-7.01684727E-003
1.27437500E+000	1.58983578E-003
1.27441406E+000	-7.97041546E-003
1.27445313E+000	-3.24962756E-003
1.27449219E+000	4.33186535E-003
1.27453125E+000	-7.32665254E-003
1.27457031E+000	2.31104987E-004
1.27460938E+000	3.30667520E-003
1.27464844E+000	-1.01640387E-002
1.27468750E+000	-2.98729211E-003
1.27472656E+000	2.80615597E-003
1.27476563E+000	6.41264308E-005
1.27480469E+000	3.73598902E-003
1.27484375E+000	2.20986333E-003
1.27488281E+000	-7.39827427E-003
1.27492188E+000	2.23401478E-003
1.27496094E+000	-2.31979428E-003
1.27500000E+000	-8.82862724E-003
1.27503906E+000	-4.35976446E-004
1.27507813E+000	1.51863037E-003
1.27511719E+000	-6.03912717E-003
1.27515625E+000	-1.81885874E-003
1.27519531E+000	4.71370912E-003
1.27523438E+000	-6.13448403E-003
1.27527344E+000	2.25774992E-003
1.27531250E+000	2.73453425E-003
1.27535156E+000	-7.73181514E-003
1.27539063E+000	5.19049298E-003
1.27542969E+000	3.99832448E-003
1.27546875E+000	-3.58316820E-003
1.27550781E+000	8.31394977E-003
1.27554688E+000	-1.29418794E-003
1.27558594E+000	-1.04501093E-002
1.27562500E+000	6.78782408E-003
1.27566406E+000	-2.65333515E-003
1.27570313E+000	-2.20028597E-003
1.27574219E+000	9.95916747E-003
1.27578125E+000	-4.48926634E-003
1.27582031E+000	-7.80343686E-003
1.27585938E+000	6.69246722E-003
1.27589844E+000	4.09368134E-003
1.27593750E+000	-2.17655083E-003
1.27597656E+000	3.42618352E-003
1.27601563E+000	-7.63645827E-003
1.27605469E+000	-3.36871957E-003
1.27609375E+000	6.09659136E-003
1.27613281E+000	-8.20859946E-003
1.27617188E+000	-7.13552249E-003
1.27621094E+000	7.21713813E-003
1.27625000E+000	-7.89879326E-003
1.27628906E+000	-2.58171343E-003
1.27632813E+000	1.90047415E-003
1.27636719E+000	-8.89983219E-003
1.27640625E+000	-7.39785795E-003
1.27644531E+000	3.54569184E-003
1.27648438E+000	-5.41868307E-003
1.27652344E+000	-9.83965892E-004
1.27656250E+000	1.87673901E-003
1.27660156E+000	-4.91816408E-003
1.27664063E+000	1.70976053E-003
1.27667969E+000	6.85986213E-003
1.27671875E+000	-5.80052685E-003
1.27675781E+000	1.82885242E-003
1.27679688E+000	4.47552512E-003
1.27683594E+000	-1.19883107E-003
1.27687500E+000	4.35643312E-003
1.27691406E+000	6.14447795E-003
1.27695313E+000	-2.15239938E-003
1.27699219E+000	2.59170711E-003
1.27703125E+000	3.37871325E-003
1.27707031E+000	-5.89588371E-003
1.27710938E+000	-2.15239938E-003
1.27714844E+000	1.18508973E-003
1.27718750E+000	-3.79761707E-003
1.27722656E+000	3.83176243E-003
1.27726563E+000	9.94376005E-004
1.27730469E+000	-6.51591149E-003
1.27734375E+000	1.59025210E-003
1.27738281E+000	-1.41327983E-003
1.27742188E+000	-8.54214033E-003
1.27746094E+000	6.81197554E-003
1.27750000E+000	-3.40203207E-004
1.27753906E+000	-5.22796934E-003
1.27757813E+000	1.87673901E-003
1.27761719E+000	-2.03330737E-003
1.27765625E+000	-6.96854390E-003
1.27769531E+000	5.73931535E-003
1.27773438E+000	3.02102116E-003
1.27777344E+000	-6.13406772E-003
1.27781250E+000	2.30563651E-003
1.27785156E+000	-6.49176004E-003
1.27789063E+000	-6.15780286E-003
1.27792969E+000	5.69142876E-003
1.27796875E+000	-5.34706135E-003
1.27800781E+000	-3.01061093E-003
1.27804688E+000	3.49822156E-003
1.27808594E+000	-3.89297393E-003
1.27812500E+000	-8.11282628E-003
1.27816406E+000	2.47303165E-003
1.27820313E+000	5.89213640E-004
1.27824219E+000	5.35788789E-003
1.27828125E+000	4.47552512E-003
1.27832031E+000	-3.96417911E-003
1.27835938E+000	-1.01602915E-004
1.27839844E+000	7.02684072E-003
1.27843750E+000	-6.08618113E-003
1.27847656E+000	1.25671146E-003
1.27851563E+000	4.64250371E-003
1.27855469E+000	-4.15489284E-003
1.27859375E+000	6.37100231E-004
1.27863281E+000	8.48134515E-003
1.27867188E+000	-4.10742257E-003
1.27871094E+000	7.32457038E-004
1.27875000E+000	5.40535817E-003
1.27878906E+000	-3.89297393E-003
1.27882813E+000	3.42659984E-003
1.27886719E+000	-3.03975929E-005
1.27890625E+000	-5.51403994E-003
1.27894531E+000	6.84570447E-004
1.27898438E+000	7.05057586E-003
1.27902344E+000	-8.25606974E-003
1.27906250E+000	-1.65146371E-003
1.27910156E+000	-3.63938315E-004
1.27914063E+000	-1.02589793E-002
1.27917969E+000	6.02538595E-003
1.27921875E+000	-1.96959751E-004
1.27925781E+000	-6.89692217E-003
1.27929688E+000	3.09264265E-003
1.27933594E+000	-3.46365988E-003
1.27937500E+000	-5.41868307E-003
1.27941406E+000	3.11679434E-003
1.27945313E+000	-1.07932276E-003
1.27949219E+000	-5.99082426E-003
1.27953125E+000	7.07472731E-003
1.27957031E+000	-2.03289106E-003
1.27960938E+000	-4.01206570E-003
1.27964844E+000	1.01502975E-002
1.27968750E+000	-6.84903558E-003
1.27972656E+000	-4.32187143E-003
1.27976563E+000	3.83217875E-003
1.27980469E+000	-6.56296499E-003
1.27984375E+000	-6.30063000E-003
1.27988281E+000	5.93002908E-003
1.27992188E+000	-2.81948088E-003
1.27996094E+000	-3.10596779E-003
1.28000000E+000	4.92870749E-003
1.28003906E+000	-4.48885189E-003
1.28007813E+000	-2.79569871E-003
1.28011719E+000	6.86019648E-003
1.28015625E+000	-5.20385934E-003
1.28019531E+000	3.18827450E-003
1.28023438E+000	3.80833511E-003
1.28027344E+000	-2.03302401E-003
1.28031250E+000	4.18967246E-003
1.28035156E+000	-5.18021966E-003
1.28039063E+000	-4.94188385E-003
1.28042969E+000	6.13472549E-004
1.28046875E+000	8.75448154E-004
1.28050781E+000	-3.91645830E-003
1.28054688E+000	-3.29639769E-003
1.28058594E+000	4.40436860E-003
1.28062500E+000	-5.46622227E-003
1.28066406E+000	6.16882871E-003
1.28070313E+000	-3.58278821E-003
1.28074219E+000	2.92591133E-003
1.28078125E+000	4.49970265E-003
1.28082031E+000	-3.32042504E-003
1.28085938E+000	-1.57999217E-003
1.28089844E+000	5.59643512E-003
1.28093750E+000	-1.50829756E-003
1.28097656E+000	-4.36949026E-003
1.28101563E+000	9.81672311E-003
1.28105469E+000	3.61727911E-003
1.28109375E+000	1.92451337E-003
1.28113281E+000	1.56681581E-003
1.28117188E+000	2.23454379E-003
1.28121094E+000	3.42661031E-003
1.28125000E+000	1.01740331E-002
1.28128906E+000	-2.44923964E-004
1.28132813E+000	-6.50288637E-004
1.28136719E+000	3.11658013E-003
1.28140625E+000	-3.60681556E-003
1.28144531E+000	4.59464972E-003
1.28148438E+000	4.45164795E-003
1.28152344E+000	-6.77803833E-003
1.28156250E+000	3.78430776E-003
1.28160156E+000	3.18788706E-003
1.28164063E+000	-6.42034088E-003
1.28167969E+000	4.59464972E-003
1.28171875E+000	-2.44923964E-004
1.28175781E+000	-5.13255241E-003
1.28179688E+000	3.25958143E-003
1.28183594E+000	1.92451337E-003
1.28187500E+000	-4.53651915E-003
1.28191406E+000	6.85980904E-003
1.28195313E+000	-1.15098768E-003
1.28199219E+000	-7.21983185E-004
1.28203125E+000	2.01984765E-003
1.28207031E+000	6.36724836E-004
1.28210938E+000	-4.91824371E-003
1.28214844E+000	5.45304638E-003
1.28218750E+000	1.13742376E-003
1.28222656E+000	-4.39351738E-003
1.28226563E+000	4.80934586E-003
1.28230469E+000	-4.65588078E-003
1.28234375E+000	-4.51287901E-003
1.28238281E+000	2.75888245E-003
1.28242188E+000	-5.10891227E-003
1.28246094E+000	-3.63045523E-003
1.28250000E+000	4.92870749E-003
1.28253906E+000	-3.32042504E-003
1.28257813E+000	1.66215021E-003
1.28261719E+000	7.28920086E-003
1.28265625E+000	-8.99514248E-003
1.28269531E+000	-4.34585012E-003
1.28273438E+000	3.54597194E-003
1.28277344E+000	-5.89561455E-003
1.28281250E+000	-1.26996175E-003
1.28285156E+000	2.04387500E-003
1.28289063E+000	-9.78184477E-003
1.28292969E+000	2.21051644E-003
1.28296875E+000	4.95273461E-003
1.28300781E+000	-9.51948184E-003
1.28304688E+000	-4.11565290E-004
1.28308594E+000	8.12357040E-003
1.28312500E+000	-3.67812249E-003
1.28316406E+000	-5.15619208E-003
1.28320313E+000	2.23454379E-003
1.28324219E+000	-8.25572048E-003
1.28328125E+000	2.31747681E-004
1.28332031E+000	5.42940624E-003
1.28335938E+000	-2.72439155E-003
1.28339844E+000	6.12077401E-003
1.28343750E+000	4.40436860E-003
1.28347656E+000	-9.42414733E-003
1.28351563E+000	1.49550888E-003
1.28355469E+000	3.56961185E-003
1.28359375E+000	-8.35105499E-003
1.28363281E+000	1.54317602E-003
1.28367188E+000	-2.58139025E-003
1.28371094E+000	-2.00899666E-003
1.28375000E+000	8.55296175E-003
1.28378906E+000	2.49690696E-003
1.28382813E+000	7.08419326E-004
1.28386719E+000	9.55436018E-003
1.28390625E+000	-2.22369257E-003
1.28394531E+000	-7.69262764E-004
1.28398438E+000	7.88523459E-003
1.28402344E+000	-2.03302401E-003
1.28406250E+000	6.47188313E-005
1.28410156E+000	5.16704331E-003
1.28414063E+000	-5.46661018E-003
1.28417969E+000	1.30445264E-003
1.28421875E+000	8.45723980E-003
1.28425781E+000	-1.38932349E-003
1.28429688E+000	2.11518193E-003
1.28433594E+000	6.52613871E-003
1.28437500E+000	-6.42034088E-003
1.28441406E+000	4.46056161E-004
1.28445313E+000	5.83477094E-003
1.28449219E+000	-4.84654933E-003
1.28453125E+000	4.26097939E-003
1.28457031E+000	6.54977839E-003
1.28460938E+000	-3.60681556E-003
1.28464844E+000	7.31284053E-003
1.28468750E+000	1.68579000E-003
1.28472656E+000	-7.70774192E-003
1.28476563E+000	6.90747583E-003
1.28480469E+000	1.09130677E-002
1.28484375E+000	-1.48504533E-003
1.28488281E+000	6.02505206E-003
1.28492188E+000	7.33648067E-003
1.28496094E+000	-3.13014393E-003
1.28500000E+000	4.09395050E-003
1.28503906E+000	2.80616203E-003
1.28507813E+000	-3.55953574E-003
1.28511719E+000	5.21432265E-003
1.28515625E+000	-3.44017412E-003
1.28519531E+000	-2.03341145E-003
1.28523438E+000	5.78671624E-003
1.28527344E+000	-1.34204380E-003
1.28531250E+000	-4.67990789E-003
1.28535156E+000	5.26198991E-003
1.28539063E+000	-1.46140554E-003
1.28542969E+000	-1.65207422E-003
1.28546875E+000	9.70394990E-004
1.28550781E+000	-5.58597181E-003
1.28554688E+000	-2.08107871E-003
1.28558594E+000	4.59464972E-003
1.28562500E+000	-2.48644341E-003
1.28566406E+000	-6.08667056E-003
1.28570313E+000	8.43321268E-003
1.28574219E+000	-1.36568370E-003
1.28578125E+000	-5.34763599E-003
1.28582031E+000	6.40638964E-003
1.28585938E+000	-3.67850993E-003
1.28589844E+000	-4.32221045E-003
1.28593750E+000	4.42762083E-003
1.28597656E+000	-2.43877615E-003
1.28601563E+000	-1.15098768E-003
1.28605469E+000	3.87925460E-003
1.28609375E+000	-3.86917872E-003
1.28613281E+000	-2.39110890E-003
1.28617188E+000	6.04907964E-003
1.28621094E+000	-6.73037107E-003
1.28625000E+000	5.47668605E-003
1.28628906E+000	3.64091878E-003
1.28632813E+000	-5.39530325E-003
1.28636719E+000	5.38135154E-003
1.28640625E+000	4.16525743E-003
1.28644531E+000	-5.75300069E-003
1.28648438E+000	1.04208948E-003
1.28652344E+000	5.42901879E-003
1.28656250E+000	-3.86917872E-003
1.28660156E+000	4.06914812E-005
1.28664063E+000	4.93335798E-004
1.28667969E+000	-7.80346387E-003
1.28671875E+000	5.35732442E-003
1.28675781E+000	-1.79507564E-003
1.28679688E+000	-3.20183830E-003
1.28683594E+000	7.90848681E-003
1.28687500E+000	4.90429246E-003
1.28691406E+000	-5.84833474E-003
1.28695313E+000	2.61549347E-003
1.28699219E+000	-1.86638268E-003
1.28703125E+000	5.41390499E-004
1.28707031E+000	7.38414746E-003
1.28710938E+000	-1.17501503E-003
1.28714844E+000	-2.36746922E-003
1.28718750E+000	7.38414746E-003
1.28722656E+000	-3.17781095E-003
1.28726563E+000	1.11339641E-003
1.28730469E+000	6.28702801E-003
1.28734375E+000	-2.53411043E-003
1.28738281E+000	-6.97568269E-006
1.28742188E+000	9.79192111E-003
1.28746094E+000	-2.77283393E-003
1.28750000E+000	-3.03480941E-003
1.28753906E+000	1.11033493E-002
1.28757813E+000	1.94776560E-003
1.28761719E+000	-1.00837370E-003
1.28765625E+000	5.97699735E-003
1.28769531E+000	8.74673091E-004
1.28773438E+000	4.80857051E-003
1.28777344E+000	6.69239225E-003
1.28781250E+000	-2.22446769E-003
1.28785156E+000	-1.24709708E-003
1.28789063E+000	6.35833494E-003
1.28792969E+000	-4.17959659E-003
1.28796875E+000	9.93647219E-004
1.28800781E+000	8.07512779E-003
1.28804688E+000	-1.41412585E-003
1.28808594E+000	1.11610923E-004
1.28812500E+000	1.68540244E-003
1.28816406E+000	-3.67889761E-003
1.28820313E+000	5.69060684E-003
1.28824219E+000	4.68920888E-003
1.28828125E+000	-5.25268892E-003
1.28832031E+000	1.35134478E-003
1.28835938E+000	6.69200480E-003
1.28839844E+000	-5.89638944E-003
1.28843750E+000	9.31486203E-003
1.28847656E+000	7.47870709E-003
1.28851563E+000	-2.03418657E-003
1.28855469E+000	6.52497592E-003
1.28859375E+000	4.26020450E-003
1.28863281E+000	-2.72555435E-003
1.28867188E+000	4.52217999E-003
1.28871094E+000	6.04830428E-003
1.28875000E+000	-1.48582045E-003
1.28878906E+000	1.18179693E-002
1.28882813E+000	-2.22059237E-004
1.28886719E+000	-4.29934566E-003
1.28890625E+000	1.05542079E-002
1.28894531E+000	1.82801641E-003
1.28898438E+000	2.11401937E-003
1.28902344E+000	9.93259658E-004
1.28906250E+000	-5.25307683E-003
1.28910156E+000	-5.44374539E-003
1.28914063E+000	6.57264317E-003
1.28917969E+000	-8.30493798E-003
1.28921875E+000	3.73586550E-004
1.28925781E+000	3.75911784E-003
1.28929688E+000	6.83229353E-004
1.28933594E+000	-9.85121355E-004
1.28937500E+000	6.19091861E-003
1.28941406E+000	-1.62882187E-003
1.28945313E+000	-3.89088065E-004
1.28949219E+000	9.79114529E-003
1.28953125E+000	-4.10867710E-003
1.28957031E+000	4.92715725E-003
1.28960938E+000	4.66518176E-003
1.28964844E+000	-7.70812948E-004
1.28968750E+000	-3.05961188E-003
1.28972656E+000	4.23578948E-003
1.28976563E+000	-2.46357862E-003
1.28980469E+000	-2.05821392E-003
1.28984375E+000	6.42925442E-003
1.28988281E+000	-1.60518208E-003
1.28992188E+000	3.87809203E-003
1.28996094E+000	8.02668518E-003
1.29000000E+000	-4.22803873E-003
1.29003906E+000	-1.98690699E-003
1.29007813E+000	6.35794703E-003
1.29011719E+000	3.09138998E-003
1.29015625E+000	-9.85508915E-004
1.29019531E+000	3.35336570E-003
1.29023438E+000	1.97063039E-003
1.29027344E+000	1.55015171E-005
1.29031250E+000	7.74068258E-003
1.29035156E+000	-4.82407199E-003
1.29039063E+000	-3.82267403E-003
1.29042969E+000	6.35755959E-003
1.29046875E+000	-2.77360905E-003
1.29050781E+000	4.95079692E-003
1.29054688E+000	7.52598643E-003
1.29058594E+000	-1.15478556E-002
1.29062500E+000	-4.61170145E-004
1.29066406E+000	7.02528768E-003
1.29070313E+000	-6.06419368E-003
1.29074219E+000	3.01504500E-004
1.29078125E+000	3.06736263E-003
1.29082031E+000	-3.03597221E-003
1.29085938E+000	9.07575040E-003
1.29089844E+000	5.49916339E-003
1.29093750E+000	-6.80322824E-003
1.29097656E+000	2.11363192E-003
1.29101563E+000	1.49357120E-003
1.29105469E+000	-4.44273487E-003
1.29109375E+000	5.54683018E-003
1.29113281E+000	4.87910255E-003
1.29117188E+000	-4.18075939E-003
1.29121094E+000	5.45149614E-003
1.29125000E+000	-9.37841775E-004
1.29128906E+000	-6.30252950E-003
1.29132813E+000	4.47412529E-003
1.29136719E+000	1.35056966E-003
1.29140625E+000	-4.20439906E-003
1.29144531E+000	-2.67827453E-003
1.29148438E+000	-6.27811470E-004
1.29152344E+000	1.44590406E-003
1.29156250E+000	3.63936877E-003
1.29160156E+000	-2.03457402E-003
1.29164063E+000	-6.42189113E-003
1.29167969E+000	3.92575929E-003
1.29171875E+000	-5.70649577E-003
1.29175781E+000	1.34475657E-004
1.29179688E+000	5.59449744E-003
1.29183594E+000	-2.24927016E-003
1.29187500E+000	-2.05860137E-003
1.29191406E+000	1.12451882E-002
1.29195313E+000	2.08960457E-003
1.29199219E+000	-2.46474119E-004
1.29203125E+000	1.09591847E-002
1.29207031E+000	-3.13169394E-003
1.29210938E+000	8.49870679E-004
1.29214844E+000	9.33772682E-003
1.29218750E+000	-5.58054615E-005
1.29222656E+000	-5.80531833E-004
1.29226563E+000	4.18773478E-003
1.29230469E+000	-3.41769701E-003
1.29234375E+000	2.80461202E-003
1.29238281E+000	8.62233100E-003
1.29242188E+000	-5.56891985E-004
1.29246094E+000	8.49483118E-004
1.29250000E+000	2.06557722E-003
1.29253906E+000	-2.05898904E-003
1.29257813E+000	-3.32236273E-003
1.29261719E+000	7.26323606E-003
1.29265625E+000	2.80461202E-003
1.29269531E+000	-1.53426260E-003
1.29273438E+000	6.19014326E-003
1.29277344E+000	1.15951342E-003
1.29281250E+000	2.39924732E-003
1.29285156E+000	9.00366905E-003
1.29289063E+000	-2.84569110E-003
1.29292969E+000	1.15951342E-003
1.29296875E+000	1.14831366E-002
1.29300781E+000	-3.90250688E-004
1.29304688E+000	-8.52583485E-006
1.29308594E+000	1.11494663E-002
1.29312500E+000	-4.25284120E-003
1.29316406E+000	7.06094080E-004
1.29320313E+000	7.59690592E-003
1.29324219E+000	-1.43931588E-003
1.29328125E+000	-3.18556169E-004
1.29332031E+000	8.55024965E-003
1.29335938E+000	-4.92056884E-003
1.29339844E+000	-2.70889000E-004
1.29343750E+000	1.30212740E-003
1.29347656E+000	-5.34957368E-003
1.29351563E+000	-2.94916350E-004
1.29355469E+000	5.68944451E-003
1.29359375E+000	-2.75074426E-003
1.29363281E+000	3.11425476E-003
1.29367188E+000	3.42428519E-003
1.29371094E+000	-1.14773231E-002
1.29375000E+000	3.01892048E-003
1.29378906E+000	3.06658751E-003
1.29382813E+000	-3.87111641E-003
1.29386719E+000	-2.48838110E-003
1.29390625E+000	4.75935347E-003
1.29394531E+000	-3.41808445E-003
1.29398438E+000	5.14107804E-003
1.29402344E+000	4.66401896E-003
1.29406250E+000	-5.06357061E-003
1.29410156E+000	1.68385231E-003
1.29414063E+000	1.49279607E-003
1.29417969E+000	-2.23221846E-004
1.29421875E+000	2.80422434E-003
1.29425781E+000	3.11425476E-003
1.29429688E+000	-5.70727112E-003
1.29433594E+000	3.63859365E-003
1.29437500E+000	3.06658751E-003
1.29441406E+000	-3.03674710E-003
1.29445313E+000	2.16052406E-003
1.29449219E+000	2.56588853E-003
1.29453125E+000	-8.92616069E-003
1.29457031E+000	1.96985527E-003
1.29460938E+000	2.39885987E-003
1.29464844E+000	-6.16030308E-003
1.29468750E+000	1.70749210E-003
1.29472656E+000	2.58952843E-003
1.29476563E+000	-4.77718009E-003
1.29480469E+000	2.75655732E-003
1.29484375E+000	1.77918659E-003
1.29488281E+000	-6.52613883E-004
1.29492188E+000	9.44429954E-004
1.29496094E+000	2.66122304E-003
1.29500000E+000	-1.41567609E-003
1.29503906E+000	7.59651847E-003
1.29507813E+000	1.63579761E-003
1.29511719E+000	-5.08721028E-003
1.29515625E+000	1.18881134E-002
1.29519531E+000	3.24369256E-004
1.29523438E+000	-3.10844171E-003
1.29527344E+000	7.59651847E-003
1.29531250E+000	6.90515070E-003
1.29535156E+000	-5.30229387E-003
1.29539063E+000	4.44932282E-003
1.29542969E+000	-2.08340384E-003
1.29546875E+000	-4.10983990E-003
1.29550781E+000	2.87553150E-003
1.29554688E+000	-4.94459642E-003
1.29558594E+000	-2.67943733E-003
1.29562500E+000	2.08882945E-003
1.29566406E+000	-2.08340384E-003
1.29570313E+000	-5.77896550E-003
1.29574219E+000	9.98065198E-003
1.29578125E+000	-3.18943701E-004
1.29582031E+000	-6.01730131E-003
1.29585938E+000	7.11945940E-003
1.29589844E+000	1.11107128E-003
1.29593750E+000	2.23183099E-003
1.29597656E+000	1.24605070E-002
1.29601563E+000	-1.12967302E-003
1.29605469E+000	-3.03713478E-003
1.29609375E+000	6.42809163E-003
1.29613281E+000	-3.99086572E-003
1.29617188E+000	-1.98806956E-003
1.29621094E+000	7.88252155E-003
1.29625000E+000	-7.96002921E-004
1.29628906E+000	-8.28246063E-003
1.29632813E+000	6.42809163E-003
1.29636719E+000	-2.94180050E-003
1.29640625E+000	-2.32173965E-003
1.29644531E+000	7.19115377E-003
1.29648438E+000	-2.72710435E-003
1.29652344E+000	-3.03713478E-003
1.29656250E+000	-8.67309909E-004
1.29660156E+000	-3.22780334E-003
1.29664063E+000	-3.13246906E-003
1.29667969E+000	3.85290212E-003
1.29671875E+000	-7.56706574E-003
1.29675781E+000	-3.84786418E-003
1.29679688E+000	6.57109293E-003
1.29683594E+000	-7.71975571E-004
1.29687500E+000	-2.17873812E-003
1.29691406E+000	5.06899622E-003
1.29695313E+000	-4.37220283E-003
1.29699219E+000	-1.86870793E-003
1.29703125E+000	9.44429954E-004
1.29707031E+000	-9.71286297E-003
1.29710938E+000	-2.05937649E-003
1.29714844E+000	3.42389751E-003
1.29718750E+000	-7.63876012E-003
1.29722656E+000	3.49559211E-003
1.29726563E+000	8.90794709E-003
1.29730469E+000	-1.20973844E-002
1.29734375E+000	2.08882945E-003
1.29738281E+000	1.03976423E-003
1.29742188E+000	-2.13107109E-003
1.29746094E+000	3.32856323E-003
1.29750000E+000	3.61495374E-003
1.29753906E+000	-2.67943733E-003
1.29757813E+000	6.10759800E-004
1.29761719E+000	8.43088802E-003
1.29765625E+000	-8.13945933E-003
1.29769531E+000	-1.43970344E-003
1.29773438E+000	5.62705042E-004
1.29777344E+000	-5.18293224E-003
1.29781250E+000	-2.94916350E-004
1.29785156E+000	3.25725630E-003
1.29789063E+000	-3.34677752E-003
1.29792969E+000	2.76702087E-004
1.29796875E+000	-9.38616838E-004
1.29800781E+000	-6.39863890E-003
1.29804688E+000	-5.30190642E-003
1.29808594E+000	2.78058467E-003
1.29812500E+000	-1.01895346E-002
1.29816406E+000	3.11425476E-003
1.29820313E+000	-5.65805387E-005
1.29824219E+000	-9.23580390E-003
1.29828125E+000	3.48396606E-004
1.29832031E+000	3.85328956E-003
1.29835938E+000	-8.30610031E-003
1.29839844E+000	-3.75214222E-003
1.29843750E+000	1.04015179E-003
1.29847656E+000	-4.75315251E-003
1.29851563E+000	6.09480921E-003
1.29855469E+000	-2.75074426E-003
1.29859375E+000	-9.02110775E-003
